ISU Two-body matrix elements
Operator: Toy
Relevant constants: None
Quantum numbers: s' = 1, j' = 1, t' = 0, s = 1, j = 1, t = 0
nmax = 200, lmax = 2, NMAX = 10, LMAX = 0
N	L	n	l	Np	Lp	np	lp	Matrix Element
5	0	199	2	5	0	199	2	2.000000
5	0	200	2	5	0	200	2	2.000000
6	0	0	2	6	0	0	2	2.000000
6	0	1	2	6	0	1	2	2.000000
6	0	2	2	6	0	2	2	2.000000
6	0	3	2	6	0	3	2	2.000000
6	0	4	2	6	0	4	2	2.000000
6	0	5	2	6	0	5	2	2.000000
6	0	6	2	6	0	6	2	2.000000
6	0	7	2	6	0	7	2	2.000000
6	0	8	2	6	0	8	2	2.000000
6	0	9	2	6	0	9	2	2.000000
6	0	10	2	6	0	10	2	2.000000
6	0	11	2	6	0	11	2	2.000000
6	0	12	2	6	0	12	2	2.000000
6	0	13	2	6	0	13	2	2.000000
6	0	14	2	6	0	14	2	2.000000
6	0	15	2	6	0	15	2	2.000000
6	0	16	2	6	0	16	2	2.000000
6	0	17	2	6	0	17	2	2.000000
6	0	18	2	6	0	18	2	2.000000
6	0	19	2	6	0	19	2	2.000000
6	0	20	2	6	0	20	2	2.000000
6	0	21	2	6	0	21	2	2.000000
6	0	22	2	6	0	22	2	2.000000
6	0	23	2	6	0	23	2	2.000000
6	0	24	2	6	0	24	2	2.000000
6	0	25	2	6	0	25	2	2.000000
6	0	26	2	6	0	26	2	2.000000
6	0	27	2	6	0	27	2	2.000000
6	0	28	2	6	0	28	2	2.000000
6	0	29	2	6	0	29	2	2.000000
6	0	30	2	6	0	30	2	2.000000
6	0	31	2	6	0	31	2	2.000000
6	0	32	2	6	0	32	2	2.000000
6	0	33	2	6	0	33	2	2.000000
6	0	34	2	6	0	34	2	2.000000
6	0	35	2	6	0	35	2	2.000000
6	0	36	2	6	0	36	2	2.000000
6	0	37	2	6	0	37	2	2.000000
6	0	38	2	6	0	38	2	2.000000
6	0	39	2	6	0	39	2	2.000000
6	0	40	2	6	0	40	2	2.000000
6	0	41	2	6	0	41	2	2.000000
6	0	42	2	6	0	42	2	2.000000
6	0	43	2	6	0	43	2	2.000000
6	0	44	2	6	0	44	2	2.000000
6	0	45	2	6	0	45	2	2.000000
6	0	46	2	6	0	46	2	2.000000
6	0	47	2	6	0	47	2	2.000000
6	0	48	2	6	0	48	2	2.000000
6	0	49	2	6	0	49	2	2.000000
6	0	50	2	6	0	50	2	2.000000
6	0	51	2	6	0	51	2	2.000000
6	0	52	2	6	0	52	2	2.000000
6	0	53	2	6	0	53	2	2.000000
6	0	54	2	6	0	54	2	2.000000
6	0	55	2	6	0	55	2	2.000000
6	0	56	2	6	0	56	2	2.000000
6	0	57	2	6	0	57	2	2.000000
6	0	58	2	6	0	58	2	2.000000
6	0	59	2	6	0	59	2	2.000000
6	0	60	2	6	0	60	2	2.000000
6	0	61	2	6	0	61	2	2.000000
6	0	62	2	6	0	62	2	2.000000
6	0	63	2	6	0	63	2	2.000000
6	0	64	2	6	0	64	2	2.000000
6	0	65	2	6	0	65	2	2.000000
6	0	66	2	6	0	66	2	2.000000
6	0	67	2	6	0	67	2	2.000000
6	0	68	2	6	0	68	2	2.000000
6	0	69	2	6	0	69	2	2.000000
6	0	70	2	6	0	70	2	2.000000
6	0	71	2	6	0	71	2	2.000000
6	0	72	2	6	0	72	2	2.000000
6	0	73	2	6	0	73	2	2.000000
6	0	74	2	6	0	74	2	2.000000
6	0	75	2	6	0	75	2	2.000000
6	0	76	2	6	0	76	2	2.000000
6	0	77	2	6	0	77	2	2.000000
6	0	78	2	6	0	78	2	2.000000
6	0	79	2	6	0	79	2	2.000000
6	0	80	2	6	0	80	2	2.000000
6	0	81	2	6	0	81	2	2.000000
6	0	82	2	6	0	82	2	2.000000
6	0	83	2	6	0	83	2	2.000000
6	0	84	2	6	0	84	2	2.000000
6	0	85	2	6	0	85	2	2.000000
6	0	86	2	6	0	86	2	2.000000
6	0	87	2	6	0	87	2	2.000000
6	0	88	2	6	0	88	2	2.000000
6	0	89	2	6	0	89	2	2.000000
6	0	90	2	6	0	90	2	2.000000
6	0	91	2	6	0	91	2	2.000000
6	0	92	2	6	0	92	2	2.000000
6	0	93	2	6	0	93	2	2.000000
6	0	94	2	6	0	94	2	2.000000
6	0	95	2	6	0	95	2	2.000000
6	0	96	2	6	0	96	2	2.000000
6	0	97	2	6	0	97	2	2.000000
6	0	98	2	6	0	98	2	2.000000
6	0	99	2	6	0	99	2	2.000000
6	0	100	2	6	0	100	2	2.000000
6	0	101	2	6	0	101	2	2.000000
6	0	102	2	6	0	102	2	2.000000
6	0	103	2	6	0	103	2	2.000000
6	0	104	2	6	0	104	2	2.000000
6	0	105	2	6	0	105	2	2.000000
6	0	106	2	6	0	106	2	2.000000
6	0	107	2	6	0	107	2	2.000000
6	0	108	2	6	0	108	2	2.000000
6	0	109	2	6	0	109	2	2.000000
6	0	110	2	6	0	110	2	2.000000
6	0	111	2	6	0	111	2	2.000000
6	0	112	2	6	0	112	2	2.000000
6	0	113	2	6	0	113	2	2.000000
6	0	114	2	6	0	114	2	2.000000
6	0	115	2	6	0	115	2	2.000000
6	0	116	2	6	0	116	2	2.000000
6	0	117	2	6	0	117	2	2.000000
6	0	118	2	6	0	118	2	2.000000
6	0	119	2	6	0	119	2	2.000000
6	0	120	2	6	0	120	2	2.000000
6	0	121	2	6	0	121	2	2.000000
6	0	122	2	6	0	122	2	2.000000
6	0	123	2	6	0	123	2	2.000000
6	0	124	2	6	0	124	2	2.000000
6	0	125	2	6	0	125	2	2.000000
6	0	126	2	6	0	126	2	2.000000
6	0	127	2	6	0	127	2	2.000000
6	0	128	2	6	0	128	2	2.000000
6	0	129	2	6	0	129	2	2.000000
6	0	130	2	6	0	130	2	2.000000
6	0	131	2	6	0	131	2	2.000000
6	0	132	2	6	0	132	2	2.000000
6	0	133	2	6	0	133	2	2.000000
6	0	134	2	6	0	134	2	2.000000
6	0	135	2	6	0	135	2	2.000000
6	0	136	2	6	0	136	2	2.000000
6	0	137	2	6	0	137	2	2.000000
6	0	138	2	6	0	138	2	2.000000
6	0	139	2	6	0	139	2	2.000000
6	0	140	2	6	0	140	2	2.000000
6	0	141	2	6	0	141	2	2.000000
6	0	142	2	6	0	142	2	2.000000
6	0	143	2	6	0	143	2	2.000000
6	0	144	2	6	0	144	2	2.000000
6	0	145	2	6	0	145	2	2.000000
6	0	146	2	6	0	146	2	2.000000
6	0	147	2	6	0	147	2	2.000000
6	0	148	2	6	0	148	2	2.000000
6	0	149	2	6	0	149	2	2.000000
6	0	150	2	6	0	150	2	2.000000
6	0	151	2	6	0	151	2	2.000000
6	0	152	2	6	0	152	2	2.000000
6	0	153	2	6	0	153	2	2.000000
6	0	154	2	6	0	154	2	2.000000
6	0	155	2	6	0	155	2	2.000000
6	0	156	2	6	0	156	2	2.000000
6	0	157	2	6	0	157	2	2.000000
6	0	158	2	6	0	158	2	2.000000
6	0	159	2	6	0	159	2	2.000000
6	0	160	2	6	0	160	2	2.000000
6	0	161	2	6	0	161	2	2.000000
6	0	162	2	6	0	162	2	2.000000
6	0	163	2	6	0	163	2	2.000000
6	0	164	2	6	0	164	2	2.000000
6	0	165	2	6	0	165	2	2.000000
6	0	166	2	6	0	166	2	2.000000
6	0	167	2	6	0	167	2	2.000000
6	0	168	2	6	0	168	2	2.000000
6	0	169	2	6	0	169	2	2.000000
6	0	170	2	6	0	170	2	2.000000
6	0	171	2	6	0	171	2	2.000000
6	0	172	2	6	0	172	2	2.000000
6	0	173	2	6	0	173	2	2.000000
6	0	174	2	6	0	174	2	2.000000
6	0	175	2	6	0	175	2	2.000000
6	0	176	2	6	0	176	2	2.000000
6	0	177	2	6	0	177	2	2.000000
6	0	178	2	6	0	178	2	2.000000
6	0	179	2	6	0	179	2	2.000000
6	0	180	2	6	0	180	2	2.000000
6	0	181	2	6	0	181	2	2.000000
6	0	182	2	6	0	182	2	2.000000
6	0	183	2	6	0	183	2	2.000000
6	0	184	2	6	0	184	2	2.000000
6	0	185	2	6	0	185	2	2.000000
6	0	186	2	6	0	186	2	2.000000
6	0	187	2	6	0	187	2	2.000000
6	0	188	2	6	0	188	2	2.000000
6	0	189	2	6	0	189	2	2.000000
6	0	190	2	6	0	190	2	2.000000
6	0	191	2	6	0	191	2	2.000000
6	0	192	2	6	0	192	2	2.000000
6	0	193	2	6	0	193	2	2.000000
6	0	194	2	6	0	194	2	2.000000
6	0	195	2	6	0	195	2	2.000000
6	0	196	2	6	0	196	2	2.000000
6	0	197	2	6	0	197	2	2.000000
6	0	198	2	6	0	198	2	2.000000
6	0	199	2	6	0	199	2	2.000000
6	0	200	2	6	0	200	2	2.000000
7	0	0	2	7	0	0	2	2.000000
7	0	1	2	7	0	1	2	2.000000
7	0	2	2	7	0	2	2	2.000000
7	0	3	2	7	0	3	2	2.000000
7	0	4	2	7	0	4	2	2.000000
7	0	5	2	7	0	5	2	2.000000
7	0	6	2	7	0	6	2	2.000000
7	0	7	2	7	0	7	2	2.000000
7	0	8	2	7	0	8	2	2.000000
7	0	9	2	7	0	9	2	2.000000
7	0	10	2	7	0	10	2	2.000000
7	0	11	2	7	0	11	2	2.000000
7	0	12	2	7	0	12	2	2.000000
7	0	13	2	7	0	13	2	2.000000
7	0	14	2	7	0	14	2	2.000000
7	0	15	2	7	0	15	2	2.000000
7	0	16	2	7	0	16	2	2.000000
7	0	17	2	7	0	17	2	2.000000
7	0	18	2	7	0	18	2	2.000000
7	0	19	2	7	0	19	2	2.000000
7	0	20	2	7	0	20	2	2.000000
7	0	21	2	7	0	21	2	2.000000
7	0	22	2	7	0	22	2	2.000000
7	0	23	2	7	0	23	2	2.000000
7	0	24	2	7	0	24	2	2.000000
7	0	25	2	7	0	25	2	2.000000
7	0	26	2	7	0	26	2	2.000000
7	0	27	2	7	0	27	2	2.000000
7	0	28	2	7	0	28	2	2.000000
7	0	29	2	7	0	29	2	2.000000
7	0	30	2	7	0	30	2	2.000000
7	0	31	2	7	0	31	2	2.000000
7	0	32	2	7	0	32	2	2.000000
7	0	33	2	7	0	33	2	2.000000
7	0	34	2	7	0	34	2	2.000000
7	0	35	2	7	0	35	2	2.000000
7	0	36	2	7	0	36	2	2.000000
7	0	37	2	7	0	37	2	2.000000
7	0	38	2	7	0	38	2	2.000000
7	0	39	2	7	0	39	2	2.000000
7	0	40	2	7	0	40	2	2.000000
7	0	41	2	7	0	41	2	2.000000
7	0	42	2	7	0	42	2	2.000000
7	0	43	2	7	0	43	2	2.000000
7	0	44	2	7	0	44	2	2.000000
7	0	45	2	7	0	45	2	2.000000
7	0	46	2	7	0	46	2	2.000000
7	0	47	2	7	0	47	2	2.000000
7	0	48	2	7	0	48	2	2.000000
7	0	49	2	7	0	49	2	2.000000
7	0	50	2	7	0	50	2	2.000000
7	0	51	2	7	0	51	2	2.000000
7	0	52	2	7	0	52	2	2.000000
7	0	53	2	7	0	53	2	2.000000
7	0	54	2	7	0	54	2	2.000000
7	0	55	2	7	0	55	2	2.000000
7	0	56	2	7	0	56	2	2.000000
7	0	57	2	7	0	57	2	2.000000
7	0	58	2	7	0	58	2	2.000000
7	0	59	2	7	0	59	2	2.000000
7	0	60	2	7	0	60	2	2.000000
7	0	61	2	7	0	61	2	2.000000
7	0	62	2	7	0	62	2	2.000000
7	0	63	2	7	0	63	2	2.000000
7	0	64	2	7	0	64	2	2.000000
7	0	65	2	7	0	65	2	2.000000
7	0	66	2	7	0	66	2	2.000000
7	0	67	2	7	0	67	2	2.000000
7	0	68	2	7	0	68	2	2.000000
7	0	69	2	7	0	69	2	2.000000
7	0	70	2	7	0	70	2	2.000000
7	0	71	2	7	0	71	2	2.000000
7	0	72	2	7	0	72	2	2.000000
7	0	73	2	7	0	73	2	2.000000
7	0	74	2	7	0	74	2	2.000000
7	0	75	2	7	0	75	2	2.000000
7	0	76	2	7	0	76	2	2.000000
7	0	77	2	7	0	77	2	2.000000
7	0	78	2	7	0	78	2	2.000000
7	0	79	2	7	0	79	2	2.000000
7	0	80	2	7	0	80	2	2.000000
7	0	81	2	7	0	81	2	2.000000
7	0	82	2	7	0	82	2	2.000000
7	0	83	2	7	0	83	2	2.000000
7	0	84	2	7	0	84	2	2.000000
7	0	85	2	7	0	85	2	2.000000
7	0	86	2	7	0	86	2	2.000000
7	0	87	2	7	0	87	2	2.000000
7	0	88	2	7	0	88	2	2.000000
7	0	89	2	7	0	89	2	2.000000
7	0	90	2	7	0	90	2	2.000000
7	0	91	2	7	0	91	2	2.000000
7	0	92	2	7	0	92	2	2.000000
7	0	93	2	7	0	93	2	2.000000
7	0	94	2	7	0	94	2	2.000000
7	0	95	2	7	0	95	2	2.000000
7	0	96	2	7	0	96	2	2.000000
7	0	97	2	7	0	97	2	2.000000
7	0	98	2	7	0	98	2	2.000000
7	0	99	2	7	0	99	2	2.000000
7	0	100	2	7	0	100	2	2.000000
7	0	101	2	7	0	101	2	2.000000
7	0	102	2	7	0	102	2	2.000000
7	0	103	2	7	0	103	2	2.000000
7	0	104	2	7	0	104	2	2.000000
7	0	105	2	7	0	105	2	2.000000
7	0	106	2	7	0	106	2	2.000000
7	0	107	2	7	0	107	2	2.000000
7	0	108	2	7	0	108	2	2.000000
7	0	109	2	7	0	109	2	2.000000
7	0	110	2	7	0	110	2	2.000000
7	0	111	2	7	0	111	2	2.000000
7	0	112	2	7	0	112	2	2.000000
7	0	113	2	7	0	113	2	2.000000
7	0	114	2	7	0	114	2	2.000000
7	0	115	2	7	0	115	2	2.000000
7	0	116	2	7	0	116	2	2.000000
7	0	117	2	7	0	117	2	2.000000
7	0	118	2	7	0	118	2	2.000000
7	0	119	2	7	0	119	2	2.000000
7	0	120	2	7	0	120	2	2.000000
7	0	121	2	7	0	121	2	2.000000
7	0	122	2	7	0	122	2	2.000000
7	0	123	2	7	0	123	2	2.000000
7	0	124	2	7	0	124	2	2.000000
7	0	125	2	7	0	125	2	2.000000
7	0	126	2	7	0	126	2	2.000000
7	0	127	2	7	0	127	2	2.000000
7	0	128	2	7	0	128	2	2.000000
7	0	129	2	7	0	129	2	2.000000
7	0	130	2	7	0	130	2	2.000000
7	0	131	2	7	0	131	2	2.000000
7	0	132	2	7	0	132	2	2.000000
7	0	133	2	7	0	133	2	2.000000
7	0	134	2	7	0	134	2	2.000000
7	0	135	2	7	0	135	2	2.000000
7	0	136	2	7	0	136	2	2.000000
7	0	137	2	7	0	137	2	2.000000
7	0	138	2	7	0	138	2	2.000000
7	0	139	2	7	0	139	2	2.000000
7	0	140	2	7	0	140	2	2.000000
7	0	141	2	7	0	141	2	2.000000
7	0	142	2	7	0	142	2	2.000000
7	0	143	2	7	0	143	2	2.000000
7	0	144	2	7	0	144	2	2.000000
7	0	145	2	7	0	145	2	2.000000
7	0	146	2	7	0	146	2	2.000000
7	0	147	2	7	0	147	2	2.000000
7	0	148	2	7	0	148	2	2.000000
7	0	149	2	7	0	149	2	2.000000
7	0	150	2	7	0	150	2	2.000000
7	0	151	2	7	0	151	2	2.000000
7	0	152	2	7	0	152	2	2.000000
7	0	153	2	7	0	153	2	2.000000
7	0	154	2	7	0	154	2	2.000000
7	0	155	2	7	0	155	2	2.000000
7	0	156	2	7	0	156	2	2.000000
7	0	157	2	7	0	157	2	2.000000
7	0	158	2	7	0	158	2	2.000000
7	0	159	2	7	0	159	2	2.000000
7	0	160	2	7	0	160	2	2.000000
7	0	161	2	7	0	161	2	2.000000
7	0	162	2	7	0	162	2	2.000000
7	0	163	2	7	0	163	2	2.000000
7	0	164	2	7	0	164	2	2.000000
7	0	165	2	7	0	165	2	2.000000
7	0	166	2	7	0	166	2	2.000000
7	0	167	2	7	0	167	2	2.000000
7	0	168	2	7	0	168	2	2.000000
7	0	169	2	7	0	169	2	2.000000
7	0	170	2	7	0	170	2	2.000000
7	0	171	2	7	0	171	2	2.000000
7	0	172	2	7	0	172	2	2.000000
7	0	173	2	7	0	173	2	2.000000
7	0	174	2	7	0	174	2	2.000000
7	0	175	2	7	0	175	2	2.000000
7	0	176	2	7	0	176	2	2.000000
7	0	177	2	7	0	177	2	2.000000
7	0	178	2	7	0	178	2	2.000000
7	0	179	2	7	0	179	2	2.000000
7	0	180	2	7	0	180	2	2.000000
7	0	181	2	7	0	181	2	2.000000
7	0	182	2	7	0	182	2	2.000000
7	0	183	2	7	0	183	2	2.000000
7	0	184	2	7	0	184	2	2.000000
7	0	185	2	7	0	185	2	2.000000
7	0	186	2	7	0	186	2	2.000000
7	0	187	2	7	0	187	2	2.000000
7	0	188	2	7	0	188	2	2.000000
7	0	189	2	7	0	189	2	2.000000
7	0	190	2	7	0	190	2	2.000000
7	0	191	2	7	0	191	2	2.000000
7	0	192	2	7	0	192	2	2.000000
7	0	193	2	7	0	193	2	2.000000
7	0	194	2	7	0	194	2	2.000000
7	0	195	2	7	0	195	2	2.000000
7	0	196	2	7	0	196	2	2.000000
7	0	197	2	7	0	197	2	2.000000
7	0	198	2	7	0	198	2	2.000000
7	0	199	2	7	0	199	2	2.000000
7	0	200	2	7	0	200	2	2.000000
8	0	0	2	8	0	0	2	2.000000
8	0	1	2	8	0	1	2	2.000000
8	0	2	2	8	0	2	2	2.000000
8	0	3	2	8	0	3	2	2.000000
8	0	4	2	8	0	4	2	2.000000
8	0	5	2	8	0	5	2	2.000000
8	0	6	2	8	0	6	2	2.000000
8	0	7	2	8	0	7	2	2.000000
8	0	8	2	8	0	8	2	2.000000
8	0	9	2	8	0	9	2	2.000000
8	0	10	2	8	0	10	2	2.000000
8	0	11	2	8	0	11	2	2.000000
8	0	12	2	8	0	12	2	2.000000
8	0	13	2	8	0	13	2	2.000000
8	0	14	2	8	0	14	2	2.000000
8	0	15	2	8	0	15	2	2.000000
8	0	16	2	8	0	16	2	2.000000
8	0	17	2	8	0	17	2	2.000000
8	0	18	2	8	0	18	2	2.000000
8	0	19	2	8	0	19	2	2.000000
8	0	20	2	8	0	20	2	2.000000
8	0	21	2	8	0	21	2	2.000000
8	0	22	2	8	0	22	2	2.000000
8	0	23	2	8	0	23	2	2.000000
8	0	24	2	8	0	24	2	2.000000
8	0	25	2	8	0	25	2	2.000000
8	0	26	2	8	0	26	2	2.000000
8	0	27	2	8	0	27	2	2.000000
8	0	28	2	8	0	28	2	2.000000
8	0	29	2	8	0	29	2	2.000000
8	0	30	2	8	0	30	2	2.000000
8	0	31	2	8	0	31	2	2.000000
8	0	32	2	8	0	32	2	2.000000
8	0	33	2	8	0	33	2	2.000000
8	0	34	2	8	0	34	2	2.000000
8	0	35	2	8	0	35	2	2.000000
8	0	36	2	8	0	36	2	2.000000
8	0	37	2	8	0	37	2	2.000000
8	0	38	2	8	0	38	2	2.000000
8	0	39	2	8	0	39	2	2.000000
8	0	40	2	8	0	40	2	2.000000
8	0	41	2	8	0	41	2	2.000000
8	0	42	2	8	0	42	2	2.000000
8	0	43	2	8	0	43	2	2.000000
8	0	44	2	8	0	44	2	2.000000
8	0	45	2	8	0	45	2	2.000000
8	0	46	2	8	0	46	2	2.000000
8	0	47	2	8	0	47	2	2.000000
8	0	48	2	8	0	48	2	2.000000
8	0	49	2	8	0	49	2	2.000000
8	0	50	2	8	0	50	2	2.000000
8	0	51	2	8	0	51	2	2.000000
8	0	52	2	8	0	52	2	2.000000
8	0	53	2	8	0	53	2	2.000000
8	0	54	2	8	0	54	2	2.000000
8	0	55	2	8	0	55	2	2.000000
8	0	56	2	8	0	56	2	2.000000
8	0	57	2	8	0	57	2	2.000000
8	0	58	2	8	0	58	2	2.000000
8	0	59	2	8	0	59	2	2.000000
8	0	60	2	8	0	60	2	2.000000
8	0	61	2	8	0	61	2	2.000000
8	0	62	2	8	0	62	2	2.000000
8	0	63	2	8	0	63	2	2.000000
8	0	64	2	8	0	64	2	2.000000
8	0	65	2	8	0	65	2	2.000000
8	0	66	2	8	0	66	2	2.000000
8	0	67	2	8	0	67	2	2.000000
8	0	68	2	8	0	68	2	2.000000
8	0	69	2	8	0	69	2	2.000000
8	0	70	2	8	0	70	2	2.000000
8	0	71	2	8	0	71	2	2.000000
8	0	72	2	8	0	72	2	2.000000
8	0	73	2	8	0	73	2	2.000000
8	0	74	2	8	0	74	2	2.000000
8	0	75	2	8	0	75	2	2.000000
8	0	76	2	8	0	76	2	2.000000
8	0	77	2	8	0	77	2	2.000000
8	0	78	2	8	0	78	2	2.000000
8	0	79	2	8	0	79	2	2.000000
8	0	80	2	8	0	80	2	2.000000
8	0	81	2	8	0	81	2	2.000000
8	0	82	2	8	0	82	2	2.000000
8	0	83	2	8	0	83	2	2.000000
8	0	84	2	8	0	84	2	2.000000
8	0	85	2	8	0	85	2	2.000000
8	0	86	2	8	0	86	2	2.000000
8	0	87	2	8	0	87	2	2.000000
8	0	88	2	8	0	88	2	2.000000
8	0	89	2	8	0	89	2	2.000000
8	0	90	2	8	0	90	2	2.000000
8	0	91	2	8	0	91	2	2.000000
8	0	92	2	8	0	92	2	2.000000
8	0	93	2	8	0	93	2	2.000000
8	0	94	2	8	0	94	2	2.000000
8	0	95	2	8	0	95	2	2.000000
8	0	96	2	8	0	96	2	2.000000
8	0	97	2	8	0	97	2	2.000000
8	0	98	2	8	0	98	2	2.000000
8	0	99	2	8	0	99	2	2.000000
8	0	100	2	8	0	100	2	2.000000
8	0	101	2	8	0	101	2	2.000000
8	0	102	2	8	0	102	2	2.000000
8	0	103	2	8	0	103	2	2.000000
8	0	104	2	8	0	104	2	2.000000
8	0	105	2	8	0	105	2	2.000000
8	0	106	2	8	0	106	2	2.000000
8	0	107	2	8	0	107	2	2.000000
8	0	108	2	8	0	108	2	2.000000
8	0	109	2	8	0	109	2	2.000000
8	0	110	2	8	0	110	2	2.000000
8	0	111	2	8	0	111	2	2.000000
8	0	112	2	8	0	112	2	2.000000
8	0	113	2	8	0	113	2	2.000000
8	0	114	2	8	0	114	2	2.000000
8	0	115	2	8	0	115	2	2.000000
8	0	116	2	8	0	116	2	2.000000
8	0	117	2	8	0	117	2	2.000000
8	0	118	2	8	0	118	2	2.000000
8	0	119	2	8	0	119	2	2.000000
8	0	120	2	8	0	120	2	2.000000
8	0	121	2	8	0	121	2	2.000000
8	0	122	2	8	0	122	2	2.000000
8	0	123	2	8	0	123	2	2.000000
8	0	124	2	8	0	124	2	2.000000
8	0	125	2	8	0	125	2	2.000000
8	0	126	2	8	0	126	2	2.000000
8	0	127	2	8	0	127	2	2.000000
8	0	128	2	8	0	128	2	2.000000
8	0	129	2	8	0	129	2	2.000000
8	0	130	2	8	0	130	2	2.000000
8	0	131	2	8	0	131	2	2.000000
8	0	132	2	8	0	132	2	2.000000
8	0	133	2	8	0	133	2	2.000000
8	0	134	2	8	0	134	2	2.000000
8	0	135	2	8	0	135	2	2.000000
8	0	136	2	8	0	136	2	2.000000
8	0	137	2	8	0	137	2	2.000000
8	0	138	2	8	0	138	2	2.000000
8	0	139	2	8	0	139	2	2.000000
8	0	140	2	8	0	140	2	2.000000
8	0	141	2	8	0	141	2	2.000000
8	0	142	2	8	0	142	2	2.000000
8	0	143	2	8	0	143	2	2.000000
8	0	144	2	8	0	144	2	2.000000
8	0	145	2	8	0	145	2	2.000000
8	0	146	2	8	0	146	2	2.000000
8	0	147	2	8	0	147	2	2.000000
8	0	148	2	8	0	148	2	2.000000
8	0	149	2	8	0	149	2	2.000000
8	0	150	2	8	0	150	2	2.000000
8	0	151	2	8	0	151	2	2.000000
8	0	152	2	8	0	152	2	2.000000
8	0	153	2	8	0	153	2	2.000000
8	0	154	2	8	0	154	2	2.000000
8	0	155	2	8	0	155	2	2.000000
8	0	156	2	8	0	156	2	2.000000
8	0	157	2	8	0	157	2	2.000000
8	0	158	2	8	0	158	2	2.000000
8	0	159	2	8	0	159	2	2.000000
8	0	160	2	8	0	160	2	2.000000
8	0	161	2	8	0	161	2	2.000000
8	0	162	2	8	0	162	2	2.000000
8	0	163	2	8	0	163	2	2.000000
8	0	164	2	8	0	164	2	2.000000
8	0	165	2	8	0	165	2	2.000000
8	0	166	2	8	0	166	2	2.000000
8	0	167	2	8	0	167	2	2.000000
8	0	168	2	8	0	168	2	2.000000
8	0	169	2	8	0	169	2	2.000000
8	0	170	2	8	0	170	2	2.000000
8	0	171	2	8	0	171	2	2.000000
8	0	172	2	8	0	172	2	2.000000
8	0	173	2	8	0	173	2	2.000000
8	0	174	2	8	0	174	2	2.000000
8	0	175	2	8	0	175	2	2.000000
8	0	176	2	8	0	176	2	2.000000
8	0	177	2	8	0	177	2	2.000000
8	0	178	2	8	0	178	2	2.000000
8	0	179	2	8	0	179	2	2.000000
8	0	180	2	8	0	180	2	2.000000
8	0	181	2	8	0	181	2	2.000000
8	0	182	2	8	0	182	2	2.000000
8	0	183	2	8	0	183	2	2.000000
8	0	184	2	8	0	184	2	2.000000
8	0	185	2	8	0	185	2	2.000000
8	0	186	2	8	0	186	2	2.000000
8	0	187	2	8	0	187	2	2.000000
8	0	188	2	8	0	188	2	2.000000
8	0	189	2	8	0	189	2	2.000000
8	0	190	2	8	0	190	2	2.000000
8	0	191	2	8	0	191	2	2.000000
8	0	192	2	8	0	192	2	2.000000
8	0	193	2	8	0	193	2	2.000000
8	0	194	2	8	0	194	2	2.000000
8	0	195	2	8	0	195	2	2.000000
8	0	196	2	8	0	196	2	2.000000
8	0	197	2	8	0	197	2	2.000000
8	0	198	2	8	0	198	2	2.000000
8	0	199	2	8	0	199	2	2.000000
8	0	200	2	8	0	200	2	2.000000
9	0	0	2	9	0	0	2	2.000000
9	0	1	2	9	0	1	2	2.000000
9	0	2	2	9	0	2	2	2.000000
9	0	3	2	9	0	3	2	2.000000
9	0	4	2	9	0	4	2	2.000000
9	0	5	2	9	0	5	2	2.000000
9	0	6	2	9	0	6	2	2.000000
9	0	7	2	9	0	7	2	2.000000
9	0	8	2	9	0	8	2	2.000000
9	0	9	2	9	0	9	2	2.000000
9	0	10	2	9	0	10	2	2.000000
9	0	11	2	9	0	11	2	2.000000
9	0	12	2	9	0	12	2	2.000000
9	0	13	2	9	0	13	2	2.000000
9	0	14	2	9	0	14	2	2.000000
9	0	15	2	9	0	15	2	2.000000
9	0	16	2	9	0	16	2	2.000000
9	0	17	2	9	0	17	2	2.000000
9	0	18	2	9	0	18	2	2.000000
9	0	19	2	9	0	19	2	2.000000
9	0	20	2	9	0	20	2	2.000000
9	0	21	2	9	0	21	2	2.000000
9	0	22	2	9	0	22	2	2.000000
9	0	23	2	9	0	23	2	2.000000
9	0	24	2	9	0	24	2	2.000000
9	0	25	2	9	0	25	2	2.000000
9	0	26	2	9	0	26	2	2.000000
9	0	27	2	9	0	27	2	2.000000
9	0	28	2	9	0	28	2	2.000000
9	0	29	2	9	0	29	2	2.000000
9	0	30	2	9	0	30	2	2.000000
9	0	31	2	9	0	31	2	2.000000
9	0	32	2	9	0	32	2	2.000000
9	0	33	2	9	0	33	2	2.000000
9	0	34	2	9	0	34	2	2.000000
9	0	35	2	9	0	35	2	2.000000
9	0	36	2	9	0	36	2	2.000000
9	0	37	2	9	0	37	2	2.000000
9	0	38	2	9	0	38	2	2.000000
9	0	39	2	9	0	39	2	2.000000
9	0	40	2	9	0	40	2	2.000000
9	0	41	2	9	0	41	2	2.000000
9	0	42	2	9	0	42	2	2.000000
9	0	43	2	9	0	43	2	2.000000
9	0	44	2	9	0	44	2	2.000000
9	0	45	2	9	0	45	2	2.000000
9	0	46	2	9	0	46	2	2.000000
9	0	47	2	9	0	47	2	2.000000
9	0	48	2	9	0	48	2	2.000000
9	0	49	2	9	0	49	2	2.000000
9	0	50	2	9	0	50	2	2.000000
9	0	51	2	9	0	51	2	2.000000
9	0	52	2	9	0	52	2	2.000000
9	0	53	2	9	0	53	2	2.000000
9	0	54	2	9	0	54	2	2.000000
